Esta,"[-6.13606907e-02 -1.60911992e-01  1.58598036e-01 -1.79242119e-01
  1.57229513e-01  3.35052460e-02  2.03358471e-01  1.35912389e-01
  1.34048656e-01 -3.32918391e-02  1.63939416e-01 -1.15812764e-01
  5.34090325e-02  2.77967870e-01  4.84907180e-02  3.03074539e-01
  2.08506525e-01 -3.31472605e-01 -1.13143221e-01  3.97243649e-02
 -1.17455825e-01 -1.79319665e-01  3.50769572e-02 -1.26492800e-02
 -9.75890160e-02 -5.37409522e-02  5.40024817e-01 -2.48735249e-01
  9.53096226e-02 -2.33674198e-02 -5.87020814e-03 -4.90306988e-02
  5.80410659e-03  4.97292578e-02 -1.42762288e-01  4.48063463e-02
  1.28579214e-01  6.75179213e-02  8.54972098e-03 -1.93310097e-01
 -7.03373700e-02  9.07177106e-03  1.32398367e-01 -1.39827311e-01
 -8.71481150e-02  5.05997054e-02 -5.12549734e+00 -8.68961513e-02
 -2.13380232e-01 -9.99444276e-02  9.48989764e-02  1.39777318e-01
 -3.04593205e-01  1.99030340e-01 -3.40988114e-02  1.36292636e-01
  1.13504082e-02 -1.68673694e-04 -2.28477225e-01 -5.03514521e-03
 -5.78169823e-02  7.61032999e-02  1.36448950e-01 -1.79450139e-01
  2.43960440e-01 -1.62204906e-01 -2.53539160e-02  1.26323625e-01
 -3.04338485e-01  1.56751513e-01  1.55378496e-02  2.53277272e-01
  1.17709368e-01  8.29539001e-02  2.46354878e-01 -1.85811371e-02
 -1.15360066e-01  2.05252796e-01  9.75088030e-02  8.49636346e-02
  3.42348590e-02  2.61223048e-01  3.31326932e-01  1.14619605e-01
  1.10744767e-01 -9.99526680e-03  3.50348055e-01  4.88206074e-02
  1.54993534e-01  1.39063671e-01  2.15170383e-01 -4.42729853e-02
  3.15648973e-01  2.14228615e-01  1.99297946e-02 -2.57441457e-02
  2.54700147e-03  3.02581310e-01  2.30381284e-02 -4.83574830e-02
  1.64488405e-02 -3.80250774e-02 -4.88858297e-02 -1.59246236e-01
 -6.84649199e-02  3.16016488e-02 -8.31148624e-02 -1.19837165e-01
  8.37059468e-02 -1.56703517e-01  3.92393947e-01  1.35834649e-01
 -2.69708317e-02 -3.62636924e-01 -9.14064050e-02 -5.04567698e-02
  1.91939026e-01 -1.55116245e-01  1.49640933e-01  1.89210758e-01
  3.41772810e-02 -5.16061962e-01 -1.39801934e-01 -9.31959972e-03
  2.50412434e-01  9.28312913e-02 -1.34501085e-01 -1.57465339e-01
 -1.39352813e-01 -7.52332583e-02  3.83967832e-02 -1.53395310e-01
  1.39101282e-01  4.08959746e-01  1.69430062e-01 -9.61762294e-02
  3.06290299e-01 -1.14044070e-01 -2.20428526e-01 -2.87113171e-02
  3.51424143e-02 -2.22648278e-01  1.43482387e-01  1.27930537e-01
  4.76651043e-02  1.79269731e-01  2.69554034e-02 -9.89184231e-02
 -1.02251843e-01 -7.23867714e-02 -5.29549643e-02  3.23375553e-01
  1.85403645e-01  7.89742991e-02  1.85582906e-01 -2.86676645e-01
  3.42289805e-02  1.61335707e-01  3.85323733e-01 -2.37678543e-01
 -1.81076154e-01 -9.98660326e-02  1.52282432e-01  1.19525045e-01
  3.34947586e-01 -1.55773878e-01 -8.12156647e-02 -1.03539988e-01
  7.71595165e-02 -1.31850183e-01 -2.06599444e-01  4.15617004e-02
 -1.45009249e-01 -1.05758436e-01  1.65883616e-01 -8.46662596e-02
  1.22769490e-01  1.11376934e-01  1.60759792e-01 -4.33939509e-03
  3.22768055e-02  2.14733198e-01 -2.47806609e-01 -3.00766043e-02
 -1.95387691e-01 -7.49810338e-02  3.45589459e-01  1.43213756e-03
  1.44062549e-01 -7.69878775e-02  2.32414193e-02  8.93427879e-02
  1.95044234e-01 -4.65474464e-02 -1.94641985e-02  1.51370034e-01
  7.82506391e-02 -1.64328456e-01 -1.73550949e-01  2.33601719e-01
  1.03458032e-01 -1.37454778e-01  3.44504863e-02  5.25625348e-02
  4.30025160e-02  1.39121681e-01  3.61226290e-01 -3.84275336e-03
  2.24657282e-02 -1.64407298e-01  3.14984620e-02  1.46953702e-01
  6.54555634e-02  3.55560929e-02 -1.67986050e-01  3.99150029e-02
 -4.94039357e-02 -9.91402119e-02 -1.08819678e-01  2.78275460e-04
  7.05293790e-02  2.17809394e-01  6.50165975e-02  9.26444829e-02
 -3.31884250e-02  3.43620777e-04 -1.34570166e-01  2.58017480e-02
 -1.41045660e-01 -4.29104716e-02 -2.30614603e-01 -1.94104001e-01
 -2.70924002e-01  2.71430016e-02 -2.02048361e-01  2.76981235e-01
  8.19838941e-02  2.62209237e-01 -1.57260895e-02 -1.30073145e-01
  5.59725314e-02  1.09954983e-01 -1.39862567e-01  8.78937244e-02
  3.64916921e-02 -2.08675385e-01 -1.18530788e-01 -9.06140059e-02
  8.64117667e-02  1.94762588e-01  5.28948531e-02 -1.72128901e-02
  6.87353015e-02 -3.58731225e-02 -1.71887428e-01 -1.47293925e-01
 -8.33272934e-02 -1.57778680e-01  1.72604337e-01  1.74229950e-01
 -6.64879978e-02 -6.74045458e-02  2.60791451e-01  7.50408769e-02
  1.48658469e-01 -1.77793086e-01 -4.81714427e-01 -8.99281055e-02
 -3.92671935e-02 -3.95545270e-04 -2.22375914e-01  3.58572811e-01
  2.39376351e-01 -9.45919305e-02 -1.74198389e-01 -2.25668997e-01
  3.51740420e-03 -6.21384382e-02  9.97309759e-02 -9.20285136e-02
 -4.65914123e-02 -9.17010382e-02  6.38928562e-02  4.21067178e-01
  4.55843389e-01  2.54650027e-01 -5.04085481e-01  2.58320626e-02
  2.75585979e-01  1.12743020e-01 -1.01284198e-01  2.01023370e-02
 -1.72660112e-01 -7.48927817e-02 -1.43276572e-01 -2.11205445e-02
 -1.27008080e-01 -8.74517858e-02  8.30585361e-02 -2.66674049e-02
 -1.76934116e-02  6.80757761e-02 -9.24793258e-02  2.58443177e-01
 -2.19115391e-02 -1.82878152e-02  4.84438837e-02  7.53782317e-03
  1.78271905e-03  1.22047924e-01 -3.27661961e-01  6.52733669e-02
  8.22050646e-02 -1.03875488e-01 -9.53211635e-02  1.40002258e-02
  2.71697827e-02 -1.15647033e-01 -1.95429772e-01  7.22832382e-02
 -1.83312938e-01  1.52543202e-01  2.85936967e-02  9.34279989e-03
 -9.26063955e-02  5.62531129e-03 -2.16586947e-01  1.81592137e-01
  1.57437339e-01 -1.08925775e-02  2.76383683e-02  6.39244020e-02
  5.30624017e-02 -7.82305375e-03  1.96118072e-01  1.55386165e-01
 -2.08672881e-02 -3.23816240e-02 -2.58410890e-02  1.51188284e-01
  1.21845454e-02 -1.81921154e-01  5.98789416e-02  5.48420474e-02
  8.12566727e-02 -1.19545460e-01  1.96899474e-01 -2.35010274e-02
 -6.61432669e-02  2.51116715e-02  3.27284969e-02  6.15674779e-02
  2.50324428e-01  1.12175874e-01  1.21082991e-01  4.78033237e-02
  4.46427874e-02 -2.35111862e-02 -1.23466909e-01 -5.24080880e-02
  1.70183480e-01 -1.14385046e-01 -1.96919646e-02  3.89858216e-01
  6.42122701e-02  3.87419239e-02 -7.32678548e-02  1.56978339e-01
 -8.77586007e-02  4.55242321e-02  4.54381593e-02 -1.88749611e-01
  1.14210919e-01 -6.76500127e-02  1.27122611e-01 -1.31119639e-01
 -1.09235637e-01 -2.71266736e-02 -1.06420651e-01 -2.88049221e-01
  2.27649864e-02  3.38703871e-01 -1.73259317e-03 -6.21502921e-02
 -9.85863581e-02 -1.10935383e-01  1.57863885e-01  6.13597259e-02
 -6.48696348e-02 -1.69404566e-01  9.34947804e-02 -1.21617153e-01
 -2.93787330e-01 -1.87325507e-01  3.23898524e-01  7.88244307e-02
 -3.50426398e-02  8.07414204e-02  2.90606767e-01  1.02851875e-01
  5.88989146e-02 -1.61681086e-01 -5.40506467e-02 -2.36020721e-02
 -5.62942438e-02 -6.04237914e-02 -3.23048770e-01 -1.66796282e-01
 -6.73951507e-02  9.05626342e-02 -1.92861915e-01  1.19496100e-01
 -2.61189878e-01  1.03318915e-02 -1.65884182e-01 -6.32776022e-02
  1.46335691e-01  3.63541022e-03 -1.70398563e-01  1.33980110e-01
 -1.96512043e-01  1.53613925e-01 -9.98912975e-02 -7.50582367e-02
 -2.18453705e-01  1.69646144e-02 -4.58243750e-02 -1.98906869e-01
 -2.11242765e-01 -1.00548275e-01  5.06109715e-01 -2.50050485e-01
  4.58050743e-02 -1.04804799e-01 -6.17814541e-01  3.14569890e-01
  3.79243642e-02  1.71098754e-01  1.58109114e-01  1.75628588e-02
 -8.47334340e-02  1.24344707e-01  8.45988691e-02 -2.36095153e-02
 -5.27220592e-02 -2.75343023e-02  3.56529951e-02  2.55671054e-01
 -4.06444594e-02  2.24642783e-01  2.44970679e-01  2.62866557e-01
 -1.02474600e-01  2.71614641e-03  8.35506059e-03 -9.01180599e-03
  1.10591456e-01 -3.24596390e-02  1.95902973e-01  1.09151155e-01
 -1.68581456e-01  2.47955859e-01 -1.19038951e-02  2.15650022e-01
  1.76876977e-01 -1.94447249e-01  2.62284540e-02 -1.07252747e-01
  5.26304394e-02  1.91426173e-01  1.13709696e-01 -9.80724022e-03
 -1.74724702e-02 -2.34177023e-01 -8.32775086e-02  1.81461096e-01
 -2.23114431e-01 -1.45523235e-01  1.53831378e-01  1.18195906e-01
 -1.62779719e-01 -9.20759514e-03  7.06059933e-02 -8.63260552e-02
  1.08381979e-01 -2.37150475e-01 -5.98274097e-02  2.17853978e-01
 -1.30470499e-01  6.94544762e-02  4.81138453e-02  2.27853864e-01
 -1.20057121e-01  1.63095847e-01  6.99585956e-03 -1.86171085e-02
 -3.48879620e-02 -2.24811584e-01 -4.72140387e-02 -2.36193910e-02
  2.51913890e-02  1.57339230e-01  1.21810332e-01 -1.31754577e-01
 -7.99992904e-02 -9.99887362e-02 -5.27652428e-02 -1.09716300e-02
 -3.27859074e-04 -2.02137008e-01  3.45745236e-02 -5.73485009e-02
 -1.57258004e-01  1.15614347e-01 -6.09848574e-02 -1.71432123e-01
  1.78605556e-01 -5.25503531e-02 -6.71418533e-02 -3.95443499e-01
 -9.70690697e-02  5.07822752e-01 -7.70934895e-02 -5.55172861e-02
 -2.44490892e-01 -7.39379227e-02  1.29728556e-01 -3.08243781e-02
 -2.02597007e-01 -3.71709764e-02  1.24475539e-01 -2.59011865e-01
 -8.89548808e-02  1.05641797e-01 -1.48015901e-01 -1.86763093e-01
  5.44185415e-02  2.09938109e-01  8.93934965e-02 -6.43512830e-02
 -8.57489184e-02 -2.47733563e-01  1.75357282e-01  3.61282043e-02
 -5.70325702e-02  1.92504019e-01  9.25030559e-02 -2.59824544e-01
 -2.79297709e-01  2.53118563e+00 -2.50771135e-01  7.45463520e-02
 -5.41742817e-02  3.15460026e-01  4.14106064e-02 -5.14695160e-02
 -1.39466673e-01  1.95990637e-01 -2.94757150e-02  1.03653446e-01
 -7.92545751e-02 -5.96095994e-02 -2.04132751e-01  1.74405165e-02
  4.02231753e-01  4.26208019e-01 -1.65354311e-01 -2.70918794e-02
 -8.26492161e-03  8.92122611e-02  3.35515648e-01  1.77616596e-01
 -5.73054552e-02 -3.34790275e-02  5.66585660e-02 -8.02182332e-02
  9.95273516e-02  1.40302032e-01 -7.49664754e-02  9.61647779e-02
 -3.72321382e-02 -1.80505551e-02  1.35081604e-01  5.33279032e-04
  4.55864631e-02  1.29231632e-01  3.73069420e-02  4.76058759e-02
  2.40143277e-02  4.36480381e-02  5.72998263e-02  4.70333919e-02
 -1.63851574e-01  2.29423702e-01 -1.57530278e-01  2.27234036e-01
  4.03330103e-02  5.76846674e-02  1.71932176e-01 -6.74047098e-02
  1.38464600e-01 -1.43911749e-01 -4.59765233e-02  1.03006989e-01
  6.85300156e-02 -6.72178417e-02  9.64566171e-02 -1.77532330e-01
 -6.59990385e-02  1.14869758e-01  1.15811959e-01 -2.03327507e-01
 -1.42757803e-01  8.24174210e-02  9.14200544e-02 -3.23727995e-01
  6.57291412e-02  1.57337829e-01  5.02616465e-02  6.91345185e-02
  8.55042338e-02  1.08502671e-01 -1.49131343e-02  4.40707430e-02
 -1.36811957e-01  1.72370244e-02  1.27797633e-01  1.21127851e-02
  2.01861203e-01  1.33392587e-01  1.47556990e-01 -7.90659338e-04
  5.64587712e-02  1.28510326e-01 -2.22085834e-01  3.11615560e-02
 -3.13762218e-01  1.23641998e-01 -2.56400228e-01 -2.69147307e-01
  8.09357315e-02 -5.16985543e-03  2.36411795e-01  2.46654466e-01
 -2.42672652e-01  9.94945914e-02  4.90601286e-02 -2.01451965e-02
 -5.02994806e-02  2.18243673e-01 -2.28895470e-02  4.45167184e-01
 -1.37452647e-01  2.45331824e-01 -2.77892835e-02 -1.83081701e-01
  3.25698815e-02 -2.01848313e-01 -9.38908309e-02 -7.10021555e-02
 -1.38008982e-01 -1.55300125e-01  1.26368832e-02 -8.43792036e-02
 -2.08482489e-01 -2.17781126e-01 -1.90030187e-02  1.38265789e-02
  1.89559117e-01 -2.32947305e-01 -3.89266074e-01  1.72964633e-01
  1.88875332e-01  2.83911768e-02  7.32022524e-02  3.28221731e-02
 -2.79761553e-02  2.06365094e-01  1.44341607e-02 -1.82122350e-01
 -1.70875505e-01  1.62177697e-01  1.37115419e-02 -7.06662387e-02
 -3.21229786e-01 -2.18064517e-01 -4.25875559e-02  8.78191963e-02
  1.48027375e-01 -1.78955466e-01 -1.51140869e-01 -9.78998691e-02
 -1.64492965e-01 -1.25507742e-01 -1.65329576e-02 -1.83708556e-02
 -2.14187995e-01  7.42833838e-02  1.40544027e-01 -1.27728179e-01
  5.79157323e-02  1.92636102e-01 -1.78705916e-01 -5.88130727e-02
 -1.08152114e-01 -1.43112600e-01  8.26152414e-02 -1.09677583e-01
  1.36032730e-01  8.55467543e-02 -2.94854522e-01  7.45160691e-03
  3.45717967e-01  9.29562300e-02 -6.31287694e-03  1.79008394e-03
 -1.28751025e-01  2.45555431e-01 -1.87399894e-01 -9.09119099e-02
 -1.91409379e-01  5.44478595e-02 -6.45973235e-02  1.03583619e-01
 -5.26367202e-02  7.76659772e-02 -6.99371099e-02  1.23591777e-02
  7.02960789e-02 -6.57655299e-04  2.07102150e-02  3.76310423e-02
 -2.03704908e-01  1.32701427e-01  9.49737877e-02 -3.54658142e-02
  1.45511210e-01  2.19662655e-02  1.05032116e-01 -6.06743172e-02
  4.13196236e-02 -5.92297763e-02 -2.20743284e-01 -4.18865606e-02
  2.80356295e-02  2.17807591e-02 -1.23398021e-01 -5.46930954e-02
  7.92867132e-03  2.77101547e-01  1.21614918e-01 -2.33735964e-01
  2.45694578e-01  3.72677833e-01 -8.18235874e-02  6.58800639e-03
 -1.38256177e-01 -5.86406291e-02 -1.69567600e-01 -5.89417331e-02
  1.21209212e-02  2.22316220e-01  7.46518373e-04 -3.64738822e-01
  4.71285507e-02  1.00643948e-01  1.39383391e-01  8.04180130e-02]"
